Unnamed: 0,p,ratio,n,beta,rho,Graph,TTE,rep,Rand,Estimator,TTE_Estimate,Absolute_Bias,Bias_squared,Relative_Bias
21,0.35,2,10000,1,0.8,10000-0,5.024861754461185,4,Bernoulli,VIM,4.848326042195204,-0.1765357122659807,0.0311648577052571,-0.0351324515762544
22,0.35,2,10000,1,0.8,10000-0,5.024861754461185,4,Bernoulli,SNIPE(1),4.700329480683092,-0.3245322737780922,0.1053211967235786,-0.0645853139123609
23,0.35,2,10000,1,0.8,10000-0,5.024861754461185,4,Bernoulli,Lin's,4.796030701440341,-0.2288310530208432,0.0523636508266279,-0.0455397708837824
24,0.35,2,10000,1,0.8,10000-0,5.024861754461185,4,Bernoulli,DM,4.647631237904735,-0.37723051655645,0.1423028626214461,-0.0750728149329752
25,0.35,2,10000,1,1.0,10000-0,5.002469291063196,4,Bernoulli,Reg,5.078281606883618,0.0758123158204213,0.0057475072300553,0.0151549787533645
26,0.35,2,10000,1,1.0,10000-0,5.002469291063196,4,Bernoulli,VIM,5.078286906299103,0.0758176152359064,0.0057483107800599,0.0151560381132879
27,0.35,2,10000,1,1.0,10000-0,5.002469291063196,4,Bernoulli,SNIPE(1),4.895786707219524,-0.1066825838436722,0.0113811736955621,-0.02132598475602
28,0.35,2,10000,1,1.0,10000-0,5.002469291063196,4,Bernoulli,Lin's,5.024832411673888,0.0223631206106915,0.0005001091634483,0.0044704163702999
29,0.35,2,10000,1,1.0,10000-0,5.002469291063196,4,Bernoulli,DM,4.8421158402513,-0.160353450811896,0.0257132291872831,-0.0320548596067074
0,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,5,Bernoulli,Reg,5.341130924284843,0.2967608103217065,0.0880669785427958,0.0588301023947972
1,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,5,Bernoulli,VIM,5.341386687976489,0.2970165740133526,0.0882188452386293,0.058880805195319
2,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,5,Bernoulli,SNIPE(1),5.355393282887167,0.3110231689240308,0.0967354116075462,0.0616574838676287
3,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,5,Bernoulli,Lin's,5.427272993993086,0.3829028800299499,0.1466146155352302,0.0759069757728621
4,0.35,2,10000,1,0.0,10000-0,5.0443701139631365,5,Bernoulli,DM,5.434042241427087,0.3896721274639505,0.1518443669222813,0.0772489168440105
5,0.35,2,10000,1,0.2,10000-0,5.042238097361918,5,Bernoulli,Reg,5.336963436629438,0.2947253392675204,0.086863025606355,0.0584512935677749
6,0.35,2,10000,1,0.2,10000-0,5.042238097361918,5,Bernoulli,VIM,5.338616877000218,0.2963787796383004,0.0878403810198882,0.0587792115158871
7,0.35,2,10000,1,0.2,10000-0,5.042238097361918,5,Bernoulli,SNIPE(1),5.424705366198556,0.3824672688366384,0.1462812117313574,0.0758526791975063
8,0.35,2,10000,1,0.2,10000-0,5.042238097361918,5,Bernoulli,Lin's,5.422893620781766,0.3806555234198479,0.1448986275100383,0.0754933654598749
9,0.35,2,10000,1,0.2,10000-0,5.042238097361918,5,Bernoulli,DM,5.503872793933398,0.4616346965714797,0.2131065930786421,0.0915535299320762
10,0.35,2,10000,1,0.4,10000-0,5.038615529208298,5,Bernoulli,Reg,5.313730060006932,0.2751145307986347,0.0756880050565529,0.0546012151956874
11,0.35,2,10000,1,0.4,10000-0,5.038615529208298,5,Bernoulli,VIM,5.316779179044328,0.2781636498360305,0.0773750160901017,0.0552063653643637
12,0.35,2,10000,1,0.4,10000-0,5.038615529208298,5,Bernoulli,SNIPE(1),5.474729076747884,0.4361135475395858,0.1901950263475626,0.0865542419363977
13,0.35,2,10000,1,0.4,10000-0,5.038615529208298,5,Bernoulli,Lin's,5.3992977170015335,0.3606821877932358,0.130091640591315,0.0715835899171907
